"AAPL","MSFT","AMZN","GOOG","TSLA","META","NVDA","JPM","V","WMT"
-0.00920886899006668,-0.00583453789253685,-0.0017024656850273,0.00113452846815765,-0.00822883328017987,-0.0031659906237973,-0.00416217411536079,0.0215019747332459,0.0126713733517434,0.0252054582433381
0.0163678974294577,0.0200624904082733,0.018133028189582,0.0286555811457365,0.0461307666906032,0.0333377352297282,0.0412638741373104,-0.00523501107137125,0.0132647246397317,-0.000378267840694058
-0.00765470219184738,-0.00583654985231252,-0.00777038417733689,-0.0253084728803046,-0.0084259004004279,-0.0202117274883493,-0.0106386338456632,0.0117886137522794,-0.00794669415534077,0.0149488196255203
0.0241625289151965,-0.00399543975588568,-0.00253114489079476,0.00221394578623002,0.0202764965771216,0.0197368264362714,0.0257432545173302,-0.00500804433788193,-0.00487013168921724,-0.00515805607176922
0.0126624221338547,0.0122749897310195,0.00329796611783095,0.0125175633650763,-0.0448653369475762,0.0199995810324127,0.00755221960517893,-0.0120434619288865,0.00638443879798167,-0.00029984047945053
-0.00647147033947437,-0.00282260805289702,0.0140891290484078,-0.000688424639690766,0.0361686976135056,0.0167946317578203,0.00375479260258782,0.0102397861863244,-0.0075048087505909,-0.00835627262731942
-0.034493246624133,-0.0270240321785877,-0.0349629254655266,-0.0265855594236797,-0.0718405590597637,-0.0191606010390437,-0.0474887518538467,0.0163720010298638,-0.0106381932472157,-0.0131431694909026
-0.00449035854338664,-0.00160483681390122,0.0153928300407724,0.00342209722527631,0.00261458405687431,0.0404112969156545,0.00964097879241477,-0.0160496382976261,-0.0643877476749539,0.0132189510271177
0.027941805317818,0.0241894293600753,0.011610547696602,-0.00225883850270669,0.0228409777129581,0.0117538585259247,0.0261616448980959,-0.0272464764547005,0.00530264493823385,0.00477084213103707
-0.00691243886521331,0.00671486225993956,0.0085238565718333,0.00702431577443807,-0.011770465503008,-0.00996297925904166,-0.00879774604038053,-0.0100520966915356,0.000720787313660765,0.0117908835294642
-0.0201963103341463,-0.00896307301410371,-0.0162038810854623,-0.00385557206799092,-0.0493589425351884,-0.0296475441703468,-0.0332732696693254,0.00773079869545157,-0.000384229385665513,-0.00621609250273369
0.00415509656676782,-0.0133395385965329,-0.0133077914540181,-0.000342279811047064,0.0159290832345711,-0.0121242192042423,-0.00855890765675582,0.0127325788736723,-0.000480626650308125,0.00673868874266415
0.00512812787367967,0.0176618962258317,0.00189232067454448,-0.00431887713775048,-0.0344407132893618,0.0152382133562563,0.0239621621536701,0.0165128328448745,0.0263832234692378,0.00832254733921456
0.00148407921468685,-0.00525735230463553,0.00773531251484805,0.00997203670192981,-0.0120651592184009,0.027187013222429,0.00845388382250878,-0.0156614051390651,0.00457902747253858,0.0113322453843803
-0.0123504569195534,-0.0145155524919174,-0.00666777780778904,-0.000199492603344176,0.0390294245234024,-0.00974400808889886,-0.00592578564384638,0.0117207389970844,-0.0122417762548581,-0.00682806952859272
0.0185916766143919,0.0167659977979149,0.0126160870835603,0.00634802394698308,0.04958242699343,0.0224203539100465,0.0363503202856363,-0.0146721805997405,-0.000802789971790396,0.000662940247147414
0.00693449646750821,0.0275262295310839,0.0213978781587079,0.0328672933179952,-0.00929552576717185,0.0139250391997647,0.0341343654947357,0.009675144936236,0.0239402329214107,-0.00154721722622408
0.0233037183346161,0.0273510136442345,0.0205808008471537,0.0402501665616199,0.0433243884977692,0.0337441223026218,0.0126444468072746,0.00528660907225209,0.0100023640595408,0.0277054685345171
0.00245910988072318,-0.00486970566890665,-0.000902297162407528,-0.000359446117875528,0.000824436171884102,-0.00861547127748086,-0.00904896578675674,-0.007055114880826,-0.001782107338971,0.00479398166074363
0.0133017834846383,0.00819651694517276,0.0170904591187249,0.0111434990402275,-0.0303122370574842,0.0220562147405854,0.0201399748167157,0.0155465689991292,0.00283174835275268,-0.0021436326362978
0.0190510160657542,0.0133163762297457,0.00605288721435304,0.00698102716977189,0.0189410760070006,-0.000223700807566729,0.0121924669835298,0.00122559029259595,0.0065002425236802,-0.00064393484196934
0.0200490564087286,0.0102142827256086,0.0218550514215288,0.00898206263028722,-0.00996463824588378,-0.00179062522844387,0.0057806667181568,0.00745027153507216,0.00821282805994006,0.000500931823408379
-0.0133209985511957,0.000234421523721551,0.00212985212686156,-0.0136942332918686,0.0362040640829173,-0.00294870594266428,0.0546590424287694,-0.00211380634853242,-0.00472999486122738,0.000143003018560961
0.0240156900404411,0.0100311154800954,0.00608022551360765,0.00551952973394254,0.0824615371588111,-0.0057298941459818,0.0304667315997111,-0.0119985964484313,-0.00203385726116156,-0.00308055838398991
-0.0180144528261961,-0.0112824930532698,-0.0199026689212722,-0.00549750014820916,-0.0402717990789414,-0.0226591168459356,-0.0260054512526056,-0.0188672636723997,0.00433408991783324,-0.000358910116954103
0.0185350693323381,0.0151822604161191,0.013733669660688,0.0183769753597423,0.00900030667751217,0.0163764813847527,0.0547817239616397,0.00632879699114142,0.0191859652098154,0.00601141509982117
-0.00253115187412511,0.00476702509824189,0.00600428053090507,0.000478776604803777,0.00125791141278597,-0.00534198902509431,-0.014025458120138,0.00739840259991009,0.000574375178014286,0.00320522803800882
0.00505579751122198,-0.00770015209363084,-0.00810174046314138,0.00201736497434357,-0.0345879092544488,-0.0129518317075874,-0.0352239981126345,-0.00424907171001099,-0.00274225506126324,-0.00642110947885532
-0.0129128875776754,-0.00185667041678084,-0.0111292684763704,-0.00381633330687414,0.00608248141517098,0.00135573432784497,-0.0124786831822248,-0.0223910445402726,-0.0111787536483181,0.00770058779784799
0.00292551900158422,0.00894291977412642,0.00816226751085125,-0.000148199501669666,0.0343548492460437,-0.0039065275717034,0.0123971678685004,0.00847212631879923,0.0185038956743773,0.00290762699804459
-0.011754254097271,-0.013172454946166,-0.0158838794383476,-0.0111243527436509,-0.0333817179509159,-0.0165559697057462,-0.0337826711392495,-0.0212823609928012,0.000527509406117233,-0.0108945122968556
0.0178777672274038,0.0153575387528377,0.00957619131404641,0.0206761037880963,0.0134017028755293,0.0154275117758838,0.0275624107299524,0.0189545840386307,0.0106213642545843,0.00164537385035546
0.00297365426559981,0.00153052395650732,0.0201846919121662,0.00492882799479233,0.0119925164551242,0.00632271515852167,0.0138404633353995,0.00246052675664288,0.00147706455667951,-0.014326678306797
-0.00245284365612797,0.00160433121150927,0.00246986492220191,-0.00846805476156653,-0.0463858598542304,0.00174735854478936,-0.00623783114588194,0.00457256954394314,-0.0018684558929456,0.00340208243301321
-0.00604522878838765,-0.0286933470384829,0.0119461465325292,0.0310626297617445,-0.0147807940251647,0.0115612577577284,-0.00684957973629174,0.00645819997377028,0.0152799705132871,-0.00354713325486822
-0.000749129287632933,-0.00808573798039181,0.00369709208505054,0.0207833283581396,-0.0253768371313425,0.070433348987156,0.0031369824551839,0.0192577178072542,0.0145012762868513,0.0125398022519883
-0.0152491327939721,-0.00130766174476804,-0.00112126455401373,-0.00816958433914738,0.0468046129099369,-0.0135354618080115,-0.0207859491279527,-0.00893195132957647,-0.0140303088242604,0.00200319642153257
0.00818224486960162,-0.00126971063783277,-0.0236168664001397,-0.00622217338282649,-0.0352030527898703,-0.00772016482229088,-0.0115759524576093,-0.00293004689207876,-0.00407559598456686,0.015672616670424
-0.0360268641692461,-0.0162918154569178,-0.0222809279082474,-0.0172319314036073,-0.0166363609294207,-0.0131684174446445,-0.0332700028214306,0.0137292062251584,-0.0024967746523723,-0.00989979820721665
0.00195344675881692,-0.00534122857622066,-0.0125579550814594,0.00105693762013459,-0.00395677680732653,-0.0105467168730984,0.00744533167657124,0.0130352478744884,-0.01222781794577,-0.000852969607558762
0.0127213148661589,0.0131399991418393,0.0108958260776406,0.0103882602654393,-0.0110906126333958,0.0157474201507251,0.00445098989461812,0.0199246777367152,0.00916320105411206,0.00711478124213683
0.00531297983600432,0.0108725954818114,-0.00447405150912772,0.00725528381713936,0.013219694470215,-0.00294169362754104,0.0197209831312768,0.00341672162793483,0.00345243294577902,-0.00604452964034952
-0.0261431366035287,-0.0211361028707886,-0.0312022941998693,-0.0240627469469432,-0.0666139869184468,-0.0419547696571998,-0.0375929966567612,-0.00012395634323692,-0.0268521031635327,0.00441254320742912
-0.00743776663642048,-0.00385083658309959,0.0104203361436523,-0.0141494290950073,-0.0190016724857118,0.00182867196551584,0.00283504263302081,-0.0167628296990419,-0.00217085726186195,-0.00905951788659198
-0.0252548331461311,-0.0298023560771687,-0.0225767443038283,-0.0306455760314561,-0.0452570365950251,-0.0130691913053314,-0.039039790157088,-0.00689931336858862,-0.0217442795851985,-0.0262092340216129
0.0177610821253653,0.016721305987069,0.00301898228803221,0.0101711342423707,-0.0313391862853907,0.00891754913249798,-0.00680071030142892,0.0253974939324504,0.0154489684693022,0.0167776284958014
0.0196505061643997,0.0208484654595269,0.0192444825275526,0.0236744984066029,0.031084853734475,0.0343883869220463,0.041409438568504,0.015422159199467,0.0142010294517174,0.00921668473799642
-0.00930168642088258,-0.0120408085328183,0.014627646460073,0.00226417024871584,-0.022134145780063,-0.00152044473469726,-0.00545603051307086,0.00401613256085742,-0.00220575354900898,-0.00452569052362151
-0.0113094784407641,-0.00860196530641666,-0.0117214875811138,-0.00777549292214719,0.00180132249520426,-0.0175886740942817,-0.0106277065044917,-0.014188994426048,-0.00384929557904901,0.0215107437679571
-0.00128241958843311,0.00247089825395896,-0.000148525857532,0.00228961815817463,-0.0252525627957629,0.0116430583643634,0.00356104560188975,-0.00766741627138146,-0.00435404987492749,7.05805359908496e-05
0.0207944059359999,0.0137257590273139,0.00490167692352284,0.0203144864459022,0.0405536014084715,0.0158814113657906,0.0381346041910158,-0.00173945093036476,0.0082033454539765,0.00351684358051418
-0.0148774110760046,-0.00532896742496902,-0.0138280214712694,-0.00467545104945,-0.0101058092395174,-0.00749789009808755,0.0256225845011566,0.0113145705326749,0.00145651331013052,-0.00471543259343132
0.0132266502771587,0.022624248307185,0.0129993563234212,0.0259160706093544,0.0430616220297031,0.0262162717323475,0.0405399224596792,0.0053949749760509,0.011182068303194,7.04048042403649e-05
-0.00157495360265614,0.0037411951271169,0.0043234914529231,0.000996636585518296,-0.00288983995108527,0.00968707252280243,0.00228721642301455,-0.0103873522949627,-0.00130910229428416,0.00408315990489916
-0.000394095591631505,-0.000914125580698588,0.00187300108254185,0.0101022002331925,0.0235992907423208,-0.000396687366349013,0.00333343978762501,-0.000123593440317649,-0.00855102175587952,-0.0011948805567763
-0.01245391333463,-0.00870610584953369,-0.010792589148295,-0.0128288328451713,0.0187529002060662,0.015414996574469,-0.0135951536588137,0.0154519638170942,-0.000925364188796962,-0.0033820688210251
-0.00536254089614907,0.00148299751903203,-0.0021818073535993,0.00375984937313589,-0.00896458489058105,-0.0121546705521522,0.0476890466448747,-0.000669555083233853,0.0019378866165205,0.0023967564507319
-0.00265180958685285,-0.00917372359582025,-0.00137235605690833,0.00753919968118044,-0.00211350046911463,0.00121590444646102,0.00123044470773115,0.0109600899775524,-0.00295209717119249,-0.00260860121437334
0.0062566350375528,-0.000404136198443261,0.00475464159308192,-0.00351675922134476,-0.0305632874758626,6.08309536413998e-05,0.0310986864009188,6.02789512846869e-05,0.0132811790774143,-0.00219058455575816
-0.0122286079341114,-0.00645017116176838,-0.0146334902993459,-0.00690869302727481,-0.0548203115462353,-0.00949345962235171,0.0113489026340101,0.000662320858198839,-0.00677201680527784,0.00176710125017809
0.0188434131686446,0.0204638105284767,0.00600956416436293,0.0194184340681263,0.0447386063255468,0.0131325706350465,0.0352298626150089,0.00162346125955182,0.00885995740788115,0.00176381395933012
7.96553003858946e-05,0.0119701073076515,-0.00256397677395981,0.00582780576097708,0.0100982720858633,0.0186830714849595,0.00231551790886675,-0.00469743529979016,0.0051141100339942,-0.00671960504556335
0.00664969686415162,-0.00489741321328996,0.0204584450948744,0.00677322154598237,-0.00254816555988935,-0.00865337324158411,-0.00923714118845087,-0.00399187984175775,0.00315085347769983,-0.0076230828194408
0.003072335468433,0.004030368803706,0.00520677051571017,0.00343769930014748,-0.00800090340765713,-0.0103323206638786,-0.00544360809920441,-0.0125634799409102,0.00111974330454068,-0.00537810500029856
-0.00805548891206254,0.0142905825137021,0.0206619108939519,0.0120487759001886,0.0187614008396295,0.00666946245604016,0.00383778787359956,-0.0157113137065528,0.00703481755444013,0.00573551548149309
0.00978454798859563,0.00252377411029947,-0.000842181068928305,-0.00304634578930063,-0.000377089120381591,-0.00361597316954487,0.0227099309857866,-0.00068615440428399,0.00430796685930535,0.00620039789722959
0.0242808078384114,0.00772527198143447,0.0110063346852325,0.0052014117065271,0.0127081304169314,0.0164965731284159,0.0107970301165334,-0.0171147668607325,-0.00375235137583729,-0.00135072690842808
-0.00645859730921039,-0.00590465080230906,-0.000218723597610548,-0.00252795455821708,-0.0301242971606719,-5.92724106889264e-05,-0.0128605103474158,-0.015284201842495,-0.00471047804056202,-0.00399204462251568
0.00392611839630241,-0.00380017495818041,0.00944939706135095,-0.00267345714831002,0.00915115578861858,-0.0169807752684434,0.0012220729931518,0.00699966882000069,-0.0146136796938432,-0.0205670442017714
0.012522299375691,0.0135834575997356,0.0214333007290062,0.00535179651812623,0.0192069740346916,0.0162676832045854,0.046460421130238,-0.0292850693481572,0.0110446599187339,0.00414712546764795
-0.0101431270257555,-0.00565035037898909,-0.000670883305819103,-0.00637869174242134,0.0108234577908481,-0.0205659668408105,-0.000992018479046841,-0.0256286098170904,-0.00752309692656361,-0.0186892446303055
0.0140051421692746,0.0122592801658534,-0.0094917087652524,0.00704311093780507,-0.00398673707322672,0.00794630044026334,-0.0114120392578783,0.0168262777436876,0.0168271961156581,0.00905845785247195
0.0126187333046905,0.0109066802166504,0.0147946780937529,0.00429655968604603,0.00462825670232281,0.020080580186236,0.0246297261703088,-0.00146349275978164,0.00684753805442373,0.00460829373021188
-0.00209201774786738,-0.00090473127200319,-0.000462296522989902,-0.00424515639436152,0.051343820984032,0.00459069234861875,0.00898700892076754,0.0060398923296372,-0.00531233427253852,-0.00783939677384149
-0.00217133551618964,0.00533893213308545,-0.0157462707653089,0.00646714747475574,0.0347987419647637,0.00757568272174325,0.00774935723476933,0.00915563602128167,0.00662542684561274,0.00696317410860114
-0.0022513953647989,-0.00628155350124082,-0.0139027586455525,-0.00225730157508597,-0.0117632283057381,-0.00528808062997133,-0.0091275004383391,0.0100472534424716,0.00456120339506505,0.0117631018649278
0.0124681369599307,0.0138646630250676,0.0123969286945531,-0.00138291826808334,0.0247699419617469,0.0409519716839046,0.0489127424068623,0.00181615607334606,-0.0137037394621098,-0.00310889777302359
0.011434567061154,0.0099235663837689,0.00123327334624879,-0.00633617061471625,-0.0116249910648101,-0.0106002191753136,0.00208677863627171,-0.0012319770760385,0.00791423050058349,-0.00580965662757427
0.0046103934590036,-0.00184372394240384,-0.00231698538956682,-0.00559011279463206,-0.00155829319457812,-0.0119499390144862,-0.00121143126025425,0.00904162926076779,-0.00906833207647662,0.0267334677369133
0.00226100721377431,0.00258056420696295,-0.00209218919227006,0.00836369762162725,-0.00262225819371587,0.0190293373735457,0.0104191144899928,0.00985216344943929,0.00567183247596947,-0.0121284978448224
0.0194066786481306,0.0220309096418134,0.0224694106493892,0.0184294693194316,0.00144459312403811,0.000874322931115223,0.0135140910643932,-0.000960713289489767,0.0146907298666585,0.00565460744630997
0.0146113489847419,3.5951586030869e-05,0.0458593090465005,0.00813964140950318,-0.0288705831981337,-0.00542786430116227,0.0102705518956512,-0.0169343140305145,0.00405675331303357,-0.00121408224312569
0.0177959117089621,0.00814225490055787,0.00565355258856481,0.00235905716953511,-0.0228957472060278,-0.006512307655548,-0.0159120190370494,0.00117250829481463,0.00166798659647149,-0.00164494169732299
-0.00924226267008876,-0.00900681199599784,0.0093781152818142,-0.00694675565530556,0.0125785940312833,-0.0139056352966289,-0.0232912349116536,-0.017404236096616,-0.0142256873871682,-0.000859407293493319
0.0129706054088103,0.00187248983291788,-0.00323994716755838,0.0030722405394652,0.00632181224902606,0.0137058949933548,0.00738362228386391,0.0314980843926529,0.00783026998508074,0.00507349333511442
-0.00421283540105577,-0.00223316977470667,-0.000212370692035613,0.00760762098476331,0.0428322791705433,0.00778867639367675,0.0227929107139309,0.0142146641139949,-0.00251900486116519,-0.0017834035630595
0.00785847547536367,0.0131116857699149,-0.0111387540503207,0.0032918977734866,-0.0253439896778929,-0.00303427510682841,-0.0128795303470479,-0.0149852060206817,0.018658415867149,0.00377723574554434
0.023814661308978,0.00543014340620118,0.00117408490900139,0.00827126901214115,-0.0229373231117087,-0.0127481517754333,-0.0203791354095735,-0.00341080670428084,0.0149079168497694,0.00687629894342701
-0.00450196449627516,-0.00525241642843799,-0.0138060090429653,-0.00619708751641479,-0.00426387362952863,-0.00916078443169077,-0.0451147016316424,0.002189485480109,0.0103532057677684,0.000776636780944084
-0.0141763499534937,-0.000996956802961968,-0.0159812543511944,0.00440135328690339,-0.00985471516598224,-0.00962656388151384,-0.0433846203980344,-0.0231003730771118,-0.00173158728540557,-0.000705962007763627
-0.0272830860222424,-0.0134108569252946,-0.006749758546575,-0.0198515663004653,0.00309967310365966,-0.0124168298673899,0.0335027204844693,-0.0330599923525066,-0.0315666158518804,-0.00233396893804372
0.0256422341252867,0.00830424139834651,0.00662660909747537,0.0141926086871624,0.0218571657059643,0.0138814219514547,-0.00897262996071158,0.0184721416990588,0.00948040446983622,0.00452130726711131
-0.00514501768906328,0.00741906923440627,0.00335547494451482,0.0113689733849052,-0.00791929485261367,0.01328726666795,0.0419821626662031,0.0208218410404974,0.00394758281222973,-0.00494625113638758
0.0095827206252368,0.0167041831208428,0.0146281213235202,0.00547512469427325,-0.00924460786068693,0.0142241048514409,0.00943478345730853,-0.0127059984095856,0.00196796296492341,0.000708082544525368
0.0119178836901641,0.0122611168553242,0.00510234580116364,0.033103295348246,-0.00909768358493057,0.0516079086905483,-0.00183901939059927,-0.00192321568217935,0.0197913378251107,0.00817769736317642
0.00289015591067887,-0.00214264214070603,0.0117394583187735,0.0131804827015021,0.0218916887137857,0.00719427771435033,-0.0135901209043419,0.00668221138363734,0.00492731159185134,0.00140323389939834
-0.0150124661958291,-0.00872160957054824,-0.02004647134574,-0.0206055274059675,-0.0197180780313762,-0.0125630297758708,-0.00446727557605575,-0.00131970999712383,0.00271360188635938,7.00550406147471e-05
-0.0122709583900606,-0.00111704992592188,0.00108315034887951,-0.00303817661290307,0.00340622765453791,0.014762211988514,0.0152413565900167,0.00164922725511296,-0.0160286604610391,-0.00407446979464332
0.0045421870866198,0.000977473166392961,-0.00840919910387949,0.00116504444334531,0.045872758461833,-0.0409022182130752,0.00811945409422954,0.0085331768352841,0.0039607538107953,0.00126631202066552
0.00150952471913612,-0.00556528488936792,-0.0786633088754964,-0.00971067308315199,0.0144372086643809,-0.0056533805412684,-0.0083246842894269,-0.00800582113138137,-0.0061902858925853,0.00217706237092363
-0.00233389246311777,-0.000315927548435901,0.00116835415471694,0.00566720055675241,0.0321747259471108,-0.0122840251035408,0.0127903614683218,-0.00402690796476612,-0.0271939605907017,-0.00231765626027514
0.0125650677503621,0.00804301437512933,0.0103796929625224,0.00213386413274641,9.86213490890009e-05,-0.00201944418515954,0.00328575016652,0.011313437664275,-0.011282108151291,0.011187188341685
-0.00278610148330749,-0.00212696087439479,-0.00342810914784142,-0.0018471020879316,0.00166116832735153,0.0216299666657607,0.0228998828550271,-0.0108507017948893,-0.00177293214208607,-0.00683709820694389
0.000748265804003445,0.0104511867204033,0.00632034745721644,0.00667851106058048,0.00520507256815428,0.0112205889345889,0.0177464621937946,0.0125499423934343,0.0148467360304583,0.018382141465247
-0.00477832587789706,-0.000207652275320491,-0.00923989131590019,0.000700590180728433,-0.0219711303460866,0.00148664457440439,-0.013218763064728,0.0280073965286114,0.00494177563848641,-0.00178869723344155
-0.000342328714351581,-0.00391123255705317,-0.000918154815337857,0.00702458719168053,0.0207529396090527,-0.00524068049196558,-0.00349228186138362,-0.00107991112130534,-0.0058164328764958,0.00240704364959932
-0.00335969211660281,-0.00657654462519019,-0.00636100497316683,0.000684543145283101,-0.00529589200932357,-0.00132820589999305,-0.0178472667644938,0.0121928008548924,-0.00807404873615436,0.0210706807702974
0.00178412978838427,0.00177879244685109,-0.00864086850213663,-0.00295163157622103,-0.00306103724515783,-0.00324519938735701,-0.011959609114423,0.0118595354375621,-0.012724084124784,0.00890562398206729
0.0205605475596622,0.00991774457422867,0.00345383881890449,0.00507103029463707,0.0201815049169669,0.00744540068567101,0.0104032890661503,0.00390162354585399,-0.0126467210418593,-0.0026799296773401
0.00140942570616076,0.0104348408234989,-0.00288899708259205,0.00011930507301372,-0.00705840910332256,0.0014603489208378,0.0141174799689674,-0.0112504142700329,0.00370338993906216,0.00314802707909889
0.0134568474561423,0.00595794335166033,0.00152278717663279,0.00367806126191805,-0.044187544712865,0.00926369876488131,-0.011859253378077,-0.00658499336289076,0.0115810901343663,0.00812588581528173
-0.00617285369191656,-0.00517297898434421,-0.0174381914524799,-0.0116974446087399,-0.0302712351694687,-0.0223731334614214,-0.0249708652460376,-0.0121544574835619,-0.00353265694148597,-0.000331854695044154
-0.02583215515559,-0.00613800127428998,-0.0126461134762543,-0.00533460947291875,0.0343725925857186,-0.00840451377927121,-0.0217161624335884,-0.00914935479324175,-0.0124422378368934,-0.0106737256810727
0.00232043753112254,0.0205626608869354,-0.00421669649428669,0.0025118683339258,-0.0227832670483945,-0.000928942767935759,0.039038747079494,-0.00839085707179521,-0.000259180696160932,0.00675094254035224
0.010105499009379,0.0252536808662107,0.00381984978985361,0.0110660738436321,0.0100315716291446,0.0118968477284431,0.0501411062086699,0.00284799184787765,-0.000907357045895729,0.0088871717564154
0.0102049669451496,0.000952253923470536,0.0203910374835319,0.0190499626934413,0.0375650332084865,0.011014154023588,0.0534096759799088,0.0127158892202885,0.0119444652029195,-0.00662459674937965
-0.000601201892020953,-0.00668562594543065,0.0121462534642438,0.00916404811461113,0.00309585018572633,0.00592700849136651,-0.00754288190173025,0.00617121269750953,0.000426989802689626,-0.0103560622432712
-0.00845699132924782,-0.0020175882217135,-0.00199850984589656,0.00386548382259377,0.00381774898732701,0.00784850818081129,0.0190887599884979,0.0204030731424876,-0.00706902214672311,0.000402944625595758
-0.00554259781504474,-0.00971579068988593,0.00508530515284633,-0.00580195569084108,-0.0142175683314214,-0.0109448552473497,-0.00654903179109523,0.00514447695723597,-0.00893964069623721,-0.0108669701729847
0.00715891222632425,0.00210427520593548,0.0100906741973077,0.0169360815021644,0.0152294528326271,0.0223886176301376,0.025413050707757,0.00800510118521558,0.00936940807046582,-0.00564868515097805
0.0299637724881201,0.012829214938769,0.02124961800489,0.00633733946340609,0.0263247946318295,0.0213207203573225,0.00229458456414333,-0.0161368306543075,-0.00629426191204185,0.00802116086385229
-0.00846050812395926,-0.00564842073432992,0.0142827147114302,-5.13263568571176e-05,0.00655927491999986,-0.00336830414594758,-0.0132686292668809,-0.00305884180180449,-0.00925409106373021,0.00270457285195569
0.00446846329616513,-0.000165551243851425,0.00236261603298704,0.00260892998131546,-0.00221798126274919,0.00701313660380976,0.00249837251548746,-0.00143915102973224,0.00444228687752535,-0.00216312160537147
0.00744740578556158,-0.00225537014985466,-0.00457492793149417,-0.0111909173832032,-0.00231847373209693,-0.0178790160596538,-0.00200729397888466,0.00462257028427437,-0.0261516705370326,0.00526434819815425
0.00422138914228753,-3.33970416726004e-05,0.0043018201541285,0.00384780966523302,0.00160983610251808,0.00260797936758106,0.0197624001020009,-0.00606337454043171,0.00413990369901018,0.00463371998289297
0.0153706651127594,-0.00319289272014611,0.00894192591955534,0.0051259619488615,0.0260359426884866,0.0156111796139538,-0.007955106173958,-0.00175717742578563,0.00513997029702384,-0.0133551085107726
-0.010134703502505,0.000100089400017822,0.00460853878387724,-0.00437681819716396,0.0012609548743896,-0.0121356499646152,-0.0143552592932892,-0.00446949991869872,0.0123858063574822,0.00128939256216709
-0.00672772985985493,-0.00990870770988739,-0.01179529613486,0.000207061408418419,0.00131236955331371,0.00113820196362635,-0.00727844509982267,0.00434373346662742,-0.00700870449662538,-0.00707770836982879
-0.0336618999011726,-0.00519439890026963,-0.00431730760633897,-0.0208663436305416,-0.0249353563755497,0.00182382519924928,0.0134812596262899,-0.0115621292058536,-0.011405753314599,-0.00362625548765427
0.00388586702570493,0.00431896709180535,-0.0034592661286057,0.0108204757175114,0.0090991394444444,-0.00577338991825727,-0.0146091348488149,0.0157621517709678,-0.00124584461601174,-0.00570562418634202
-0.00960828190387897,0.00938407221969406,-0.00207613463891754,-0.00041129233160131,0.00200334182872108,5.3094756562011e-05,0.00405456585017916,-0.0176068158255003,-0.00714828948931334,-0.00525279793005007
0.00612490061125115,0.0166390916831043,0.00744758906412102,0.0124735804953113,0.0151170583193698,-0.00695574855306003,0.00444105666794714,0.00691540098976873,0.00349124038879189,0.00173082081514497
-0.00161175180881745,0.00131118289680732,0.00357550560950148,-0.00574978270831839,0.0015335851645748,-0.00230266444844496,-0.00444105666794714,-0.00044259144056813,0.00232060070237061,0.0033152327893391
-0.0185181883340153,-0.0176834988253622,-0.0074006371513109,-0.0203618797060479,0.00329709196691308,-0.0226093978164679,-0.0154960675644227,-0.00259687063224057,-0.0115674927187221,-0.00207087754225377
-0.0215926321689963,-0.0187494357864058,-0.0313273619375387,-0.0174455056009419,-0.0393697612985857,-0.0250421815421529,-0.0365974734928107,-0.0303909576371604,-0.00769578935209392,-0.0138449120447719
0.00342210677894084,0.00169753068727552,-0.0036122637458238,0.00451795403300714,0.012534643183808,0.00499187166724191,0.00627971327443611,0.000130559389016405,0.000545135688431841,0.0019595822160805
0.0167316370580934,0.0127406141603785,0.0108334538486794,0.00920946568620717,0.0168445123601479,-0.0407371813606403,0.0321882855276052,0.0189718010629267,0.0116500226150453,-0.00230997825607204
0.00669678100164539,0.0032768103478702,0.010579777062862,0.00628089462676229,0.00225826282049191,0.00798072002488048,0.0243578583922077,0.0332428565926239,0.0246543735584517,0.000560372623699124
0.000612728057369338,-0.000701097802994433,0.00278299691541228,0.00567024341129763,0.0271608419720168,0.0200315733713428,-0.017997531245205,0.0114737148029755,0.0142641828147259,0.00279791835342014
-0.0106057489634059,-0.0174557582999455,-0.00577346952488433,-0.00796800283079158,0.0216774013775582,0.00175495757504862,-0.0192502257102833,0.0238784228178908,-0.00862990628850824,-0.00644655776132019
-0.0240893523888444,-0.03687532407357,-0.0267326216773531,-0.0382999538797337,-0.0175921953475457,-0.0372541470365997,-0.0453817303824247,-0.00540424732971445,-0.0177524508630809,-0.0123788149480859
0.00646207037847635,0.00169174717355691,-0.00448539615534127,-0.0122865246662922,0.00481118643442446,-0.003057669548717,-0.00883152688679889,-0.000783266840853614,0.0049530817130643,-0.000427041280255835
-0.00935538642096123,-0.00735084673781117,-0.00488298161773493,-0.0093771061325123,-0.00748978804509814,-0.00064781818814108,0.00965228352944703,-0.0137122734333639,-0.0174892809346527,-0.00757660633601098
0.00809421237083363,0.0251494380871549,-0.000542024698016341,0.0237065997445063,-0.000335345012937083,0.0106095569629971,0.00125456402200452,0.0207979306181194,0.0340272978765794,-0.0168578337644516
-0.0249131273523382,-0.0209374712649497,-0.0288848580845507,-0.0199654393751487,0.00810667334888837,-0.0501568761094457,-0.0499189104059314,-0.00107776793030645,-0.0251777324893521,-0.00967840477014503
0.01405891353975,0.0197603844094258,0.00973995034690489,0.0178712469971618,-0.00120357410823679,0.0204196003415182,0.0357899537250019,0.0161983416098499,-0.00200448485043747,0.0065357164759261
0.006287391484463,0.0149520525323439,0.0126516460717898,0.00860588454451872,0.00276332099987275,0.00204032280437261,0.0121020104953145,0.00213223236304483,0.0098938769321899,0.00729293863114044
0.00904333083758235,0.00591884362772799,0.0123150605020887,0.0132458920467329,0.0137788939291204,-0.0133363316545756,0.0179538496100689,0.00631051127336502,0.0176787883325922,0.0117028565700452
